05;Data1;PIC (09);Ceci est une description
05;Data2;PIC (09);Ceci est une description
05;Data3;PIC (09);Ceci est une description
10;Data4;PIC (09);Ceci est une description
88;Data5;PIC (09);Ceci est une description
88;Data6;PIC (09);Ceci est une description
15;Data7;PIC (09);Ceci est une description
10;Data8;PIC (09);Ceci est une description
05;Data9;PIC (09);Ceci est une description
05;Data10;PIC (09);Ceci est une description
05;Data11;PIC (09);Ceci est une description
05;Data12;PIC (09);Ceci est une description
10;Data13;PIC (09);Ceci est une description
10;Data14;PIC (09);Ceci est une description
15;Data15;PIC (09);Ceci est une description
20;Data16;PIC (09);Ceci est une description
88;Data17;PIC (09);Ceci est une description
88;Data18;PIC (09);Ceci est une description
88;Data19;PIC (09);Ceci est une description
20;Data20;PIC (09);Ceci est une description
15;Data21;PIC (09);Ceci est une description
10;Data22;PIC (09);Ceci est une description
10;Data23;PIC (09);Ceci est une description
